StudentID,Mark,Course,"Best Mark","Override Mark","Extra Marks","Days Late - Last Submission",Comments
5f46d,0,3220_COMP_SCI_7076,0,,0,0,
3218c,0,3220_COMP_SCI_7076,0,,0,25,
d3814,0,3220_COMP_SCI_3012,0,,0,0,
1bb1f,0,3220_COMP_SCI_7076,0,,0,0,
6c2ce,0,3220_COMP_SCI_3012,0,,0,65,
5a332,0,3220_COMP_SCI_3012,0,,0,0,
75ede,0,3220_COMP_SCI_7076,0,,0,0,
40d30,0,3220_COMP_SCI_3012,0,,0,0,
add82,0,3220_COMP_SCI_3012,0,,0,1,
7dc77,0,3220_COMP_SCI_3012,0,,0,0,
22021,0,3220_COMP_SCI_3012,0,,0,0,
fc451,0,3220_COMP_SCI_3012,0,,0,0,
7fedf,0,3220_COMP_SCI_3012,0,,0,1,
1ae20,0,3220_COMP_SCI_3012,0,,0,0,
25967,0,3220_COMP_SCI_3012,0,,0,0,
e29f2,0,3220_COMP_SCI_7076,0,,0,0,
ffc77,0,3220_COMP_SCI_3012,0,,0,0,
6d284,0,3220_COMP_SCI_3012,0,,0,1,
f0c7d,0,3220_COMP_SCI_3012,0,,0,0,
4c676,0,3220_COMP_SCI_3012,0,,0,0,
cb2a9,0,3220_COMP_SCI_3012,0,,0,0,
878c9,0,3220_COMP_SCI_3012,0,,0,0,
7f24a,0,3220_COMP_SCI_3012,0,,0,0,
d7efa,0,3220_COMP_SCI_3012,0,,0,3,
2cb4e,0,3220_COMP_SCI_3012,0,,0,0,
79e45,0,3220_COMP_SCI_3012,0,,0,0,
53bef,0,3220_COMP_SCI_3012,0,,0,2,
ae030,0,3220_COMP_SCI_3012,0,,0,0,
09e8a,0,3220_COMP_SCI_3012,0,,0,0,
571ae,0,3220_COMP_SCI_3012,0,,0,0,
4acb9,0,3220_COMP_SCI_3012,0,,0,0,
b4d6e,0,3220_COMP_SCI_3012,0,,0,0,
c59ec,0,3220_COMP_SCI_3012,0,,0,0,
f62a8,0,3220_COMP_SCI_3012,0,,0,0,
e8871,0,3220_COMP_SCI_3012,0,,0,0,
78a9a,0,3220_COMP_SCI_3012,0,,0,0,
7d850,0,3220_COMP_SCI_3012,0,,0,0,
9bbe0,0,3220_COMP_SCI_3012,0,,0,0,
cb3f6,0,3220_COMP_SCI_3012,0,,0,0,
e7e4c,0,3220_COMP_SCI_3012,0,,0,1,
3e556,0,3220_COMP_SCI_3012,0,,0,0,
60476,0,3220_COMP_SCI_3012,0,,0,0,
e16cb,0,3220_COMP_SCI_3012,0,,0,0,
e04fa,0,3220_COMP_SCI_3012,0,,0,0,
638bd,0,3220_COMP_SCI_3012,0,,0,0,
d7ced,0,3220_COMP_SCI_3012,0,,0,2,
659a1,0,3220_COMP_SCI_3012,0,,0,21,
24486,0,3220_COMP_SCI_3012,0,,0,1,
cc3de,0,3220_COMP_SCI_3012,0,,0,0,
4ed5e,0,3220_COMP_SCI_3012,0,,0,0,
7c352,0,3220_COMP_SCI_3012,0,,0,0,
87ec7,0,3220_COMP_SCI_7076,0,,0,0,
cabfe,0,3220_COMP_SCI_3012,0,,0,0,
0827f,0,3220_COMP_SCI_7076,0,,0,0,
ad18f,0,3220_COMP_SCI_3012,0,,0,0,
41f69,0,3220_COMP_SCI_3012,0,,0,0,
bb160,,3220_COMP_SCI_7076,,,0,0,
ecc62,0,3220_COMP_SCI_7076,0,,0,3,
def5c,0,subonly,0,,0,0,
077b3,0,3220_COMP_SCI_3012,0,,0,0,
